supervisor,property_number,street_name,street_number,location,size,nr_of_rooms,type,requires_maintenance,rental_status
Jan Jacobsen,AA999-59,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-60,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-61,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-62,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-63,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-64,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-65,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-66,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-67,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-68,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-69,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-70,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-71,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-72,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-73,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-74,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-75,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-76,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-77,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-78,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-79,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-80,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent
Jan Jacobsen,AA999-81,Longyearbyen Harbor,1,Svalbard,5000m2,1 room,Submarine,"sauna, weight room, kjarnaofn",free to rent


Minik Wallace,64-3900,iGloo-Ville,0,Nuuk,35fm2,1 room,reception and restaurant,None,free to rent
Minik Wallace,64-3901,iGloo-Ville,1,Nuuk,35fm2,1 room,Snow house,None,free to rent
Minik Wallace,64-3902,iGloo-Ville,2,Nuuk,35fm2,1 room,Snow house,None,free to rent
Minik Wallace,64-3903,iGloo-Ville,3,Nuuk,35fm2,1 room,Snow house,None,free to rent
Minik Wallace,64-3904,iGloo-Ville,4,Nuuk,35fm2,1 room,Snow house,None,booked
Minik Wallace,64-3905,iGloo-Ville,5,Nuuk,35fm2,1 room,Snow house,None,booked
Minik Wallace,64-3906,iGloo-Ville,6,Nuuk,35fm2,1 room,Snow house,None,free to rent
Minik Wallace,64-3907,iGloo-Ville,7,Nuuk,35fm2,1 room,Snow house,None,free to rent
Minik Wallace,64-3908,iGloo-Ville,8,Nuuk,35fm2,1 room,Snow house,None,free to rent
Minik Wallace,64-3909,iGloo-Ville,9,Nuuk,35fm2,1 room,Snow house,None,booked
Minik Wallace,64-3910,iGloo-Ville,10,Nuuk,35fm2,1 room,Snow house,None,free to rent

Minik Wallace,64-3875,Suloraq,42,Nuuk,69m2,1 room,Appartment bilding,None,free to rent
Minik Wallace,64-3876,Suloraq,42,Nuuk,69m2,1 room,Appartment bilding,None,free to rent

Minik Wallace,64-3831,Igimaq,7,Nuuk,10m2,1 room,Snow house,None,free to rent
Minik Wallace,64-3812,Nuussuaq,4,Nuuk,400m2,8 rooms,Villas,None,free to rent

Annette Djurhuus,ix-9331,Skákið,15,Faroe Islands,100m2,1 room,Townhouse,None,booked
Annette Djurhuus,ix-9332,Skákið,15,Faroe Islands,100m2,1 room,Townhouse,None,booked
Annette Djurhuus,ix-9333,Skákið,15,Faroe Islands,100m2,1 room,Townhouse,None,booked

Annette Djurhuus,ix-2239,Svalbarðsvegur,22,Faroe Islands,200m2,5 rooms,Villas,None,free to rent

Annette Djurhuus,ix-9492,Nýggivegur,1,Faroe Islands,15m2,reception,Turf house,None,free to rent
Annette Djurhuus,ix-9493,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9494,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9495,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9496,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9497,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9498,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9499,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9500,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9501,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
Annette Djurhuus,ix-9502,Nýggivegur,1,Faroe Islands,15m2,1 room,Turf house,None,free to rent
